serviceId,serviceType,salesChannel,price,saleStartDate,saleEndDate,isActive
1277,Iphones,Offline,152.58,01-Jun-21,28-Nov-21,0
1278,Tablets,Online,154.06,24-Nov-19,22-May-20,0
1279,Android Mobiles,Online,81.73,30-Sep-20,29-Mar-21,0
1280,Tablets,Offline,47.45,29-Dec-20,27-Jun-21,0
1281,WIFI,Online,255.28,01-Sep-19,28-Feb-20,0
1282,Android Mobiles,Offline,9.33,22-Mar-20,18-Sep-20,0
1283,Chargers,Online,47.45,15-Sep-19,13-Mar-20,0
1284,WIFI,Online,651.21,14-Sep-21,13-Mar-22,1
1285,Android Mobiles,Online,47.45,14-Feb-19,13-Aug-19,0
1286,SIM,Online,651.21,03-Apr-19,30-Sep-19,0
1287,Iphones,Online,437.2,31-Jul-21,27-Jan-22,1
1288,WIFI,Online,47.45,11-Aug-19,07-Feb-20,0
1289,Iphones,Online,109.28,27-Jun-19,24-Dec-19,0
1290,Iphones,Online,9.33,10-Aug-20,06-Feb-21,0
1291,Iphones,Offline,154.06,16-Jan-20,14-Jul-20,0
1292,WIFI,Offline,81.73,10-Oct-19,07-Apr-20,0
1293,Chargers,Offline,668.27,16-Dec-19,13-Jun-20,0
1294,Iphones,Offline,255.28,13-Oct-19,10-Apr-20,0
1295,Android Mobiles,Online,205.7,03-Dec-20,01-Jun-21,0
1296,Android Mobiles,Offline,651.21,13-Oct-19,10-Apr-20,0
1297,SIM,Offline,9.33,06-Jun-21,03-Dec-21,0
1298,Iphones,Online,651.21,25-Apr-21,22-Oct-21,0
1299,Chargers,Online,255.28,22-Oct-20,20-Apr-21,0
1300,SIM,Offline,668.27,19-Jun-20,16-Dec-20,0
1301,Chargers,Offline,154.06,12-Jul-21,08-Jan-22,1
1302,Tablets,Online,81.73,18-Sep-21,17-Mar-22,1
1303,Tablets,Online,205.7,16-Feb-19,15-Aug-19,0
1304,SIM,Offline,154.06,08-Oct-21,06-Apr-22,1
1305,Chargers,Offline,109.28,19-Jun-19,16-Dec-19,0
1306,Tablets,Online,109.28,30-Mar-20,26-Sep-20,0
1307,Tablets,Offline,668.27,25-Mar-20,21-Sep-20,0
1308,WIFI,Offline,81.73,25-Feb-19,24-Aug-19,0
1309,Tablets,Offline,109.28,29-May-21,25-Nov-21,0
1310,WIFI,Online,437.2,23-Sep-20,22-Mar-21,0
1311,Tablets,Online,47.45,10-May-21,06-Nov-21,0
1312,Chargers,Offline,668.27,15-Feb-21,14-Aug-21,0
1313,WIFI,Offline,421.89,26-Jun-20,23-Dec-20,0
1314,WIFI,Online,255.28,13-Apr-19,10-Oct-19,0
1315,Android Mobiles,Offline,255.28,26-Jun-20,23-Dec-20,0
1316,Chargers,Online,152.58,30-Apr-21,27-Oct-21,0
1317,SIM,Online,9.33,03-Jun-19,30-Nov-19,0
1318,SIM,Online,81.73,25-Jul-21,21-Jan-22,1
1319,Android Mobiles,Online,437.2,06-Sep-19,04-Mar-20,0
1320,Iphones,Online,9.33,28-Jan-19,27-Jul-19,0
1321,WIFI,Offline,9.33,05-Aug-19,01-Feb-20,0
1322,Android Mobiles,Online,47.45,24-Dec-19,21-Jun-20,0
1323,Iphones,Offline,668.27,29-Jan-19,28-Jul-19,0
1324,WIFI,Offline,437.2,28-Sep-19,26-Mar-20,0
1325,WIFI,Offline,81.73,13-Mar-19,09-Sep-19,0
1326,WIFI,Offline,651.21,16-Dec-20,14-Jun-21,0
1327,SIM,Online,668.27,28-Mar-20,24-Sep-20,0
1328,Iphones,Offline,152.58,08-Jul-21,04-Jan-22,1
1329,Chargers,Offline,81.73,26-Aug-20,22-Feb-21,0
1330,Android Mobiles,Offline,9.33,12-Mar-20,08-Sep-20,0
1331,Iphones,Offline,421.89,28-Jul-21,24-Jan-22,1
1332,WIFI,Online,651.21,29-Feb-20,27-Aug-20,0
1333,Iphones,Offline,651.21,22-Feb-20,20-Aug-20,0
1334,Iphones,Online,81.73,01-Nov-20,30-Apr-21,0
1335,Tablets,Online,437.2,27-Aug-21,23-Feb-22,1
1336,Chargers,Online,205.7,12-Jan-19,11-Jul-19,0
1337,WIFI,Offline,154.06,26-Jun-19,23-Dec-19,0
1338,SIM,Online,109.28,13-Feb-21,12-Aug-21,0
1339,WIFI,Online,205.7,31-Dec-19,28-Jun-20,0
1340,Android Mobiles,Online,437.2,23-Jun-19,20-Dec-19,0
1341,WIFI,Online,81.73,15-May-21,11-Nov-21,0
1342,Android Mobiles,Online,109.28,26-Jan-19,25-Jul-19,0
1343,SIM,Online,651.21,17-May-19,13-Nov-19,0
1344,Tablets,Offline,109.28,02-May-20,29-Oct-20,0
1345,Iphones,Offline,9.33,30-Sep-20,29-Mar-21,0
1346,WIFI,Offline,205.7,31-Mar-20,27-Sep-20,0
1347,Android Mobiles,Offline,651.21,02-Feb-21,01-Aug-21,0
1348,Iphones,Online,9.33,12-May-20,08-Nov-20,0
1349,WIFI,Online,109.28,11-May-19,07-Nov-19,0
1350,Android Mobiles,Online,109.28,16-Jan-20,14-Jul-20,0
1351,Iphones,Online,437.2,30-Aug-21,26-Feb-22,1
1352,SIM,Online,668.27,03-May-20,30-Oct-20,0
1353,WIFI,Offline,437.2,09-Apr-20,06-Oct-20,0
1354,SIM,Online,205.7,02-Apr-20,29-Sep-20,0
1355,Chargers,Online,255.28,21-Apr-20,18-Oct-20,0
1356,SIM,Offline,651.21,24-Jan-20,22-Jul-20,0
1357,WIFI,Offline,109.28,22-Jul-21,18-Jan-22,1
1358,Tablets,Offline,437.2,21-Feb-20,19-Aug-20,0
1359,WIFI,Offline,437.2,10-Jan-21,09-Jul-21,0
1360,Chargers,Online,81.73,15-Aug-19,11-Feb-20,0
1361,Android Mobiles,Offline,109.28,08-Jan-21,07-Jul-21,0
1362,Android Mobiles,Offline,651.21,05-May-19,01-Nov-19,0
1363,Android Mobiles,Offline,109.28,16-Oct-21,14-Apr-22,1
1364,WIFI,Offline,651.21,14-Feb-20,12-Aug-20,0
1365,SIM,Online,9.33,28-Feb-21,27-Aug-21,0
1366,Android Mobiles,Offline,47.45,26-Sep-21,25-Mar-22,1
1367,SIM,Offline,205.7,13-Jul-20,09-Jan-21,0
1368,Iphones,Online,437.2,10-Aug-20,06-Feb-21,0
1369,WIFI,Online,668.27,15-Dec-20,13-Jun-21,0
1370,SIM,Online,47.45,27-Jul-21,23-Jan-22,1
1371,WIFI,Online,154.06,02-Apr-20,29-Sep-20,0
1372,SIM,Offline,255.28,22-Mar-21,18-Sep-21,0
1373,Iphones,Offline,437.2,27-Jul-21,23-Jan-22,1
1374,Iphones,Offline,668.27,11-May-20,07-Nov-20,0
1375,Chargers,Offline,109.28,16-Dec-19,13-Jun-20,0
1376,Iphones,Offline,437.2,18-Oct-20,16-Apr-21,0
1377,SIM,Online,152.58,18-Sep-20,17-Mar-21,0
1378,Chargers,Offline,154.06,05-Jan-21,04-Jul-21,0
1379,Android Mobiles,Offline,81.73,10-Aug-20,06-Feb-21,0
1380,Iphones,Online,47.45,29-Apr-20,26-Oct-20,0
1381,Android Mobiles,Offline,255.28,13-Apr-19,10-Oct-19,0
1382,Tablets,Online,9.33,03-May-20,30-Oct-20,0
1383,Android Mobiles,Offline,47.45,15-Jan-21,14-Jul-21,0
1384,Android Mobiles,Offline,651.21,11-Apr-19,08-Oct-19,0
1385,Chargers,Offline,47.45,14-Feb-21,13-Aug-21,0
1386,Chargers,Online,651.21,20-Jun-21,17-Dec-21,0
1387,Tablets,Offline,437.2,14-Aug-20,10-Feb-21,0
1388,Iphones,Online,47.45,19-Oct-20,17-Apr-21,0
1389,WIFI,Offline,109.28,27-Sep-19,25-Mar-20,0
1390,Android Mobiles,Online,9.33,31-Jul-20,27-Jan-21,0
1391,Iphones,Online,154.06,06-Jul-21,02-Jan-22,1
1392,Android Mobiles,Offline,81.73,31-May-19,27-Nov-19,0
1393,Tablets,Offline,668.27,03-Jun-21,30-Nov-21,0
1394,Iphones,Online,255.28,12-Jan-21,11-Jul-21,0
1395,Chargers,Offline,205.7,29-May-21,25-Nov-21,0
1396,Android Mobiles,Online,651.21,05-Dec-20,03-Jun-21,0
1397,SIM,Offline,9.33,25-Mar-21,21-Sep-21,0
1398,Iphones,Online,651.21,13-Sep-19,11-Mar-20,0
1399,Android Mobiles,Offline,255.28,15-Feb-21,14-Aug-21,0
1400,Chargers,Offline,668.27,17-Sep-20,16-Mar-21,0
1401,WIFI,Offline,154.06,31-Jul-20,27-Jan-21,0
1402,SIM,Offline,81.73,01-Jan-21,30-Jun-21,0
1403,WIFI,Offline,205.7,20-Feb-19,19-Aug-19,0
1404,Tablets,Offline,154.06,11-Oct-21,09-Apr-22,1
1405,Chargers,Offline,109.28,15-Apr-19,12-Oct-19,0
1406,Iphones,Offline,109.28,02-Oct-20,31-Mar-21,0
1407,SIM,Offline,668.27,19-Feb-19,18-Aug-19,0
1408,WIFI,Online,81.73,22-Mar-21,18-Sep-21,0
1409,Tablets,Offline,109.28,30-Aug-21,26-Feb-22,1
1410,SIM,Online,437.2,27-Jul-20,23-Jan-21,0
1411,SIM,Online,47.45,22-Sep-20,21-Mar-21,0
1412,Android Mobiles,Offline,668.27,07-Aug-21,03-Feb-22,1
1413,SIM,Online,421.89,29-Apr-21,26-Oct-21,0
1414,Android Mobiles,Offline,255.28,10-Aug-21,06-Feb-22,1
1415,WIFI,Online,255.28,04-Jul-20,31-Dec-20,0
1416,Tablets,Online,152.58,06-Apr-19,03-Oct-19,0
1417,Iphones,Offline,9.33,12-Dec-19,09-Jun-20,0
1418,Tablets,Online,81.73,02-Mar-20,29-Aug-20,0
1419,WIFI,Offline,437.2,01-Sep-21,28-Feb-22,1
1420,Chargers,Online,9.33,18-Nov-20,17-May-21,0
1421,SIM,Offline,9.33,07-Jul-20,03-Jan-21,0
1422,Iphones,Offline,47.45,07-Feb-21,06-Aug-21,0
1423,Tablets,Online,668.27,04-Sep-20,03-Mar-21,0
1424,Chargers,Online,437.2,25-Oct-19,22-Apr-20,0
1425,Tablets,Offline,81.73,26-Aug-20,22-Feb-21,0
1426,Iphones,Online,651.21,27-Jan-19,26-Jul-19,0
1427,WIFI,Offline,668.27,08-Jan-21,07-Jul-21,0
1428,Iphones,Offline,152.58,10-Jul-20,06-Jan-21,0
1429,Android Mobiles,Offline,81.73,04-Mar-21,31-Aug-21,0
1430,Iphones,Online,9.33,25-Jan-20,23-Jul-20,0
1431,SIM,Online,421.89,16-Feb-20,14-Aug-20,0
1432,WIFI,Online,651.21,21-Apr-20,18-Oct-20,0
1433,WIFI,Offline,651.21,10-Jan-20,08-Jul-20,0
1434,Tablets,Online,81.73,26-Nov-20,25-May-21,0
1435,Chargers,Offline,437.2,26-Jun-20,23-Dec-20,0
1436,Chargers,Online,205.7,20-Jul-19,16-Jan-20,0
1437,WIFI,Offline,154.06,25-Aug-19,21-Feb-20,0
1438,SIM,Online,109.28,21-Mar-19,17-Sep-19,0
1439,Tablets,Offline,205.7,16-Feb-21,15-Aug-21,0
1440,SIM,Online,437.2,05-Oct-19,02-Apr-20,0
1441,WIFI,Offline,81.73,18-Aug-20,14-Feb-21,0
1442,WIFI,Offline,109.28,27-Oct-19,24-Apr-20,0
1443,Tablets,Online,651.21,14-Jul-20,10-Jan-21,0
1444,Iphones,Offline,109.28,06-Aug-20,02-Feb-21,0
1445,Tablets,Offline,9.33,19-Feb-19,18-Aug-19,0
1446,Android Mobiles,Online,205.7,29-Oct-19,26-Apr-20,0
1447,SIM,Offline,651.21,07-Feb-21,06-Aug-21,0
1448,Android Mobiles,Online,9.33,21-Aug-19,17-Feb-20,0
1449,SIM,Offline,109.28,17-Aug-20,13-Feb-21,0
1450,Android Mobiles,Online,109.28,22-Mar-21,18-Sep-21,0
1451,Tablets,Online,437.2,23-Aug-20,19-Feb-21,0
1452,Chargers,Online,668.27,19-Mar-20,15-Sep-20,0
1453,Chargers,Offline,437.2,16-Aug-21,12-Feb-22,1
1454,Tablets,Offline,205.7,21-Sep-20,20-Mar-21,0
1455,Tablets,Online,255.28,04-Jul-21,31-Dec-21,0
1456,SIM,Offline,651.21,06-Oct-20,04-Apr-21,0
1457,Chargers,Online,109.28,02-Nov-20,01-May-21,0
1458,Android Mobiles,Offline,437.2,24-Nov-20,23-May-21,0
1459,WIFI,Online,437.2,29-Apr-19,26-Oct-19,0
1460,Iphones,Offline,81.73,10-Jun-19,07-Dec-19,0
1461,SIM,Offline,109.28,21-Sep-21,20-Mar-22,1
1462,Android Mobiles,Offline,651.21,18-Mar-21,14-Sep-21,0
1463,Chargers,Online,109.28,09-Feb-20,07-Aug-20,0
1464,Iphones,Offline,651.21,25-May-19,21-Nov-19,0
1465,Tablets,Online,9.33,24-Feb-21,23-Aug-21,0
1466,Android Mobiles,Offline,47.45,23-Nov-20,22-May-21,0
1467,SIM,Offline,205.7,13-Jan-20,11-Jul-20,0
1468,Iphones,Online,437.2,25-Jun-20,22-Dec-20,0
1469,Iphones,Online,668.27,12-May-20,08-Nov-20,0
1470,Android Mobiles,Online,47.45,18-Aug-20,14-Feb-21,0
1471,SIM,Offline,154.06,04-Jun-21,01-Dec-21,0
1472,Android Mobiles,Offline,255.28,22-Feb-19,21-Aug-19,0
1473,Android Mobiles,Online,437.2,20-Oct-21,18-Apr-22,1
1474,WIFI,Online,668.27,01-May-21,28-Oct-21,0
1475,Chargers,Offline,109.28,20-Oct-20,18-Apr-21,0
1476,SIM,Online,437.2,09-Oct-19,06-Apr-20,0
1477,Iphones,Online,152.58,26-Feb-19,25-Aug-19,0
1478,SIM,Online,154.06,26-Jan-19,25-Jul-19,0
1479,SIM,Offline,81.73,06-Mar-20,02-Sep-20,0
1480,Tablets,Online,47.45,12-Jan-20,10-Jul-20,0
1481,Android Mobiles,Offline,255.28,19-Oct-20,17-Apr-21,0
1482,Chargers,Online,9.33,11-Apr-21,08-Oct-21,0
1483,Android Mobiles,Offline,47.45,27-Jun-20,24-Dec-20,0
1484,SIM,Online,651.21,28-Mar-20,24-Sep-20,0
1485,WIFI,Offline,47.45,25-Jan-19,24-Jul-19,0
1486,Tablets,Online,651.21,06-Jan-19,05-Jul-19,0
1487,Iphones,Offline,255.28,25-Jan-20,23-Jul-20,0
1488,Iphones,Online,205.7,05-Aug-21,01-Feb-22,1
1489,Tablets,Offline,651.21,21-Jun-21,18-Dec-21,0
1490,Tablets,Online,9.33,31-Jan-21,30-Jul-21,0
1491,Chargers,Online,651.21,15-May-21,11-Nov-21,0
1492,Android Mobiles,Offline,255.28,27-Jan-19,26-Jul-19,0
1493,Chargers,Online,668.27,08-Jan-20,06-Jul-20,0
1494,WIFI,Offline,154.06,15-May-21,11-Nov-21,0
1495,Iphones,Offline,81.73,14-Jun-19,11-Dec-19,0
1496,Tablets,Offline,205.7,30-Mar-19,26-Sep-19,0
1497,WIFI,Offline,154.06,20-Aug-19,16-Feb-20,0
1498,Android Mobiles,Offline,109.28,16-Mar-19,12-Sep-19,0
1499,Iphones,Online,109.28,03-May-21,30-Oct-21,0
1500,Android Mobiles,Online,668.27,27-Nov-20,26-May-21,0
1501,Tablets,Online,81.73,08-Aug-19,04-Feb-20,0
1502,Iphones,Online,109.28,22-Feb-21,21-Aug-21,0
1503,WIFI,Online,437.2,24-Feb-19,23-Aug-19,0
1504,Android Mobiles,Online,47.45,12-Nov-19,10-May-20,0
1505,Chargers,Online,668.27,12-Feb-21,11-Aug-21,0
1506,Chargers,Offline,421.89,27-Jun-20,24-Dec-20,0
1507,WIFI,Online,255.28,27-Apr-20,24-Oct-20,0
1508,Chargers,Offline,255.28,20-Aug-19,16-Feb-20,0
1509,Tablets,Online,152.58,22-Jan-21,21-Jul-21,0
1510,SIM,Online,9.33,02-Mar-20,29-Aug-20,0
1511,Android Mobiles,Offline,81.73,19-Apr-21,16-Oct-21,0
1512,Iphones,Online,437.2,24-Apr-19,21-Oct-19,0
1513,Android Mobiles,Online,9.33,23-Jan-19,22-Jul-19,0
1514,Iphones,Online,9.33,12-Mar-21,08-Sep-21,0
1515,Tablets,Online,47.45,09-Jul-21,05-Jan-22,1
1516,Iphones,Online,668.27,25-Jul-19,21-Jan-20,0
1517,SIM,Offline,437.2,01-Nov-20,30-Apr-21,0
1518,Iphones,Online,81.73,13-Jan-21,12-Jul-21,0
1519,Chargers,Offline,651.21,27-Nov-19,25-May-20,0
1520,Tablets,Online,668.27,10-May-19,06-Nov-19,0
1521,WIFI,Offline,152.58,15-Dec-20,13-Jun-21,0
1522,Android Mobiles,Offline,81.73,20-Jan-20,18-Jul-20,0
1523,SIM,Online,9.33,30-Dec-20,28-Jun-21,0
1524,Chargers,Offline,421.89,23-Feb-21,22-Aug-21,0
1525,Iphones,Offline,651.21,21-Mar-21,17-Sep-21,0
1526,WIFI,Online,651.21,20-May-21,16-Nov-21,0
1527,Android Mobiles,Offline,81.73,29-Dec-19,26-Jun-20,0
1528,Chargers,Online,437.2,18-Feb-19,17-Aug-19,0
1529,SIM,Offline,205.7,14-Jun-20,11-Dec-20,0
1530,Android Mobiles,Online,154.06,21-Jul-19,17-Jan-20,0
1531,SIM,Offline,109.28,11-Mar-20,07-Sep-20,0
1532,Iphones,Online,205.7,30-Mar-21,26-Sep-21,0
1533,Tablets,Online,437.2,08-Jul-21,04-Jan-22,1
1534,Chargers,Offline,81.73,22-Sep-19,20-Mar-20,0
1535,WIFI,Online,109.28,15-May-20,11-Nov-20,0
1536,Android Mobiles,Offline,651.21,08-Dec-20,06-Jun-21,0
1537,Chargers,Offline,109.28,22-May-20,18-Nov-20,0
1538,SIM,Online,9.33,30-Dec-20,28-Jun-21,0
1539,SIM,Online,205.7,23-Sep-19,21-Mar-20,0
1540,Iphones,Offline,651.21,15-May-21,11-Nov-21,0
1541,Chargers,Online,9.33,07-Jun-19,04-Dec-19,0
1542,Android Mobiles,Offline,109.28,09-May-20,05-Nov-20,0
1543,Tablets,Offline,109.28,26-Jul-19,22-Jan-20,0
1544,SIM,Online,437.2,27-Oct-20,25-Apr-21,0
1545,Android Mobiles,Offline,668.27,23-Sep-19,21-Mar-20,0
1546,Iphones,Offline,437.2,16-Jan-19,15-Jul-19,0
1547,WIFI,Online,205.7,05-Feb-19,04-Aug-19,0
1548,Android Mobiles,Offline,255.28,04-Jun-21,01-Dec-21,0
1549,Chargers,Offline,651.21,29-Jul-20,25-Jan-21,0
1550,WIFI,Offline,109.28,24-Jul-20,20-Jan-21,0
1551,SIM,Offline,437.2,19-Nov-19,17-May-20,0
1552,Chargers,Offline,437.2,30-Jun-20,27-Dec-20,0
1553,Chargers,Offline,81.73,14-Dec-19,11-Jun-20,0
1554,SIM,Offline,109.28,02-Nov-20,01-May-21,0
1555,SIM,Online,651.21,04-Jul-21,31-Dec-21,0
1556,Chargers,Offline,109.28,21-Dec-19,18-Jun-20,0
1557,Android Mobiles,Offline,651.21,30-Jan-20,28-Jul-20,0
1558,Tablets,Online,9.33,20-Nov-19,18-May-20,0
1559,Tablets,Online,47.45,01-May-20,28-Oct-20,0
1560,Iphones,Online,205.7,04-May-21,31-Oct-21,0
1561,Tablets,Offline,437.2,18-Mar-19,14-Sep-19,0
1562,Chargers,Online,668.27,01-Mar-20,28-Aug-20,0
1563,Tablets,Offline,47.45,27-Jan-21,26-Jul-21,0
1564,SIM,Offline,154.06,30-Jul-20,26-Jan-21,0
1565,Android Mobiles,Online,255.28,30-Dec-19,27-Jun-20,0
1566,WIFI,Online,437.2,16-Feb-21,15-Aug-21,0
1567,Chargers,Offline,668.27,22-Mar-19,18-Sep-19,0
1568,Iphones,Offline,109.28,15-Jun-19,12-Dec-19,0
1569,Tablets,Offline,437.2,06-Nov-19,04-May-20,0
1570,Android Mobiles,Offline,152.58,05-Oct-20,03-Apr-21,0
1571,WIFI,Online,154.06,05-Jul-19,01-Jan-20,0
1572,Tablets,Offline,81.73,09-May-21,05-Nov-21,0
1573,Chargers,Offline,47.45,18-Jul-21,14-Jan-22,1
1574,SIM,Offline,255.28,22-Jul-21,18-Jan-22,1
1575,SIM,Offline,9.33,29-Sep-19,27-Mar-20,0
1576,Chargers,Offline,47.45,01-May-20,28-Oct-20,0
1577,WIFI,Online,651.21,06-Jan-20,04-Jul-20,0
1578,Tablets,Online,47.45,18-Mar-20,14-Sep-20,0
1579,SIM,Online,651.21,08-Dec-20,06-Jun-21,0
1580,Chargers,Offline,437.2,20-Aug-21,16-Feb-22,1
1581,Iphones,Offline,47.45,21-Jun-19,18-Dec-19,0
1582,Tablets,Online,109.28,05-Nov-19,03-May-20,0
1583,Iphones,Offline,9.33,13-Jan-20,11-Jul-20,0
1584,WIFI,Offline,154.06,12-Jul-20,08-Jan-21,0
1585,WIFI,Online,81.73,23-Jan-21,22-Jul-21,0
1586,WIFI,Offline,668.27,27-Feb-20,25-Aug-20,0
1587,Tablets,Offline,255.28,21-Jun-19,18-Dec-19,0
1588,Chargers,Offline,205.7,12-Jun-21,09-Dec-21,0
1589,WIFI,Offline,651.21,03-Nov-19,01-May-20,0
1590,Iphones,Offline,9.33,05-Jan-21,04-Jul-21,0
1591,Tablets,Online,651.21,21-Jul-21,17-Jan-22,1
1592,Tablets,Offline,255.28,03-Aug-20,30-Jan-21,0
1593,Android Mobiles,Offline,668.27,16-Feb-20,14-Aug-20,0
1594,Android Mobiles,Online,154.06,29-Jan-21,28-Jul-21,0
1595,Chargers,Online,81.73,28-Jul-20,24-Jan-21,0
1596,Chargers,Offline,205.7,03-Jul-19,30-Dec-19,0
1597,SIM,Online,154.06,19-Feb-20,17-Aug-20,0
1598,WIFI,Online,109.28,07-Apr-19,04-Oct-19,0
1599,SIM,Offline,109.28,07-Oct-19,04-Apr-20,0
1600,Iphones,Online,668.27,24-Jul-19,20-Jan-20,0
1601,Chargers,Online,81.73,24-Jun-20,21-Dec-20,0
1602,Iphones,Offline,109.28,06-Jan-20,04-Jul-20,0
1603,Chargers,Online,437.2,14-Jul-20,10-Jan-21,0
1604,Android Mobiles,Online,47.45,12-Jan-19,11-Jul-19,0
1605,Iphones,Offline,668.27,13-Jun-21,10-Dec-21,0
1606,Android Mobiles,Offline,421.89,04-Feb-20,02-Aug-20,0
1607,Chargers,Online,255.28,03-Jul-20,30-Dec-20,0
1608,SIM,Offline,255.28,17-Jan-20,15-Jul-20,0
1609,WIFI,Online,152.58,15-Jul-21,11-Jan-22,1
1610,Android Mobiles,Online,9.33,03-Apr-21,30-Sep-21,0
1611,Tablets,Online,81.73,12-Jun-19,09-Dec-19,0
1612,Android Mobiles,Offline,437.2,27-Jun-21,24-Dec-21,0
1613,Tablets,Offline,9.33,11-Dec-19,08-Jun-20,0
1614,WIFI,Online,9.33,31-Oct-19,28-Apr-20,0
1615,Iphones,Online,47.45,09-Feb-19,08-Aug-19,0
1616,WIFI,Offline,668.27,10-Dec-20,08-Jun-21,0
1617,SIM,Online,437.2,17-Apr-19,14-Oct-19,0
1618,WIFI,Offline,81.73,21-Apr-19,18-Oct-19,0
1619,Iphones,Online,651.21,21-May-19,17-Nov-19,0
1620,WIFI,Online,668.27,23-Jun-21,20-Dec-21,0
1621,SIM,Online,152.58,24-Dec-19,21-Jun-20,0
1622,Iphones,Offline,81.73,03-Jul-20,30-Dec-20,0
1623,SIM,Offline,9.33,17-May-19,13-Nov-19,0
1624,Iphones,Offline,421.89,07-Sep-20,06-Mar-21,0
1625,SIM,Online,651.21,06-Mar-19,02-Sep-19,0
1626,Chargers,Offline,651.21,14-May-20,10-Nov-20,0
1627,SIM,Online,81.73,13-Mar-21,09-Sep-21,0
1628,SIM,Online,437.2,20-Mar-21,16-Sep-21,0
1629,Tablets,Online,205.7,18-May-21,14-Nov-21,0
1630,Tablets,Online,154.06,07-Jun-20,04-Dec-20,0
1631,Iphones,Online,109.28,13-Jun-19,10-Dec-19,0
1632,Tablets,Online,205.7,10-Feb-20,08-Aug-20,0
1633,WIFI,Online,437.2,23-Apr-19,20-Oct-19,0
1634,Android Mobiles,Offline,81.73,22-Dec-20,20-Jun-21,0
1635,Tablets,Offline,109.28,16-Sep-20,15-Mar-21,0
1636,WIFI,Online,651.21,25-Jan-21,24-Jul-21,0
1637,Chargers,Offline,109.28,15-Jul-21,11-Jan-22,1
1638,Chargers,Offline,9.33,20-Apr-19,17-Oct-19,0
1639,SIM,Online,205.7,13-Oct-21,11-Apr-22,1
1640,SIM,Offline,651.21,13-Jun-19,10-Dec-19,0
1641,Tablets,Offline,9.33,09-Mar-21,05-Sep-21,0
1642,Iphones,Online,109.28,21-Jul-21,17-Jan-22,1
1643,Tablets,Online,109.28,21-Jan-19,20-Jul-19,0
1644,Tablets,Offline,437.2,13-Sep-20,12-Mar-21,0
1645,SIM,Offline,668.27,11-Nov-19,09-May-20,0
1646,Android Mobiles,Offline,437.2,02-Sep-19,29-Feb-20,0
1647,SIM,Offline,205.7,07-May-19,03-Nov-19,0
1648,Android Mobiles,Offline,255.28,25-Nov-20,24-May-21,0
1649,SIM,Online,651.21,15-May-20,11-Nov-20,0
1650,Iphones,Online,109.28,10-Mar-20,06-Sep-20,0
1651,WIFI,Offline,437.2,22-Aug-20,18-Feb-21,0
1652,Chargers,Offline,437.2,22-Jun-19,19-Dec-19,0
1653,Tablets,Offline,81.73,21-Apr-19,18-Oct-19,0
1654,Iphones,Offline,109.28,21-Nov-19,19-May-20,0
1655,Tablets,Online,651.21,18-Feb-19,17-Aug-19,0
1656,Tablets,Offline,109.28,02-Dec-20,31-May-21,0
1657,SIM,Online,651.21,28-Aug-20,24-Feb-21,0
1658,Tablets,Offline,9.33,26-Apr-21,23-Oct-21,0
1659,Tablets,Online,47.45,24-Jun-19,21-Dec-19,0
1660,WIFI,Online,205.7,13-Jun-21,10-Dec-21,0
1661,SIM,Online,437.2,20-Jul-20,16-Jan-21,0
1662,WIFI,Offline,668.27,20-Mar-20,16-Sep-20,0
1663,SIM,Online,47.45,23-Jul-20,19-Jan-21,0
1664,Tablets,Online,154.06,09-Dec-19,06-Jun-20,0
1665,Tablets,Online,255.28,06-Feb-21,05-Aug-21,0
1666,Android Mobiles,Online,437.2,03-Jan-19,02-Jul-19,0
1667,Tablets,Online,668.27,21-Jan-20,19-Jul-20,0
1668,Android Mobiles,Offline,109.28,15-Nov-20,14-May-21,0
1669,Chargers,Online,437.2,12-Dec-19,09-Jun-20,0
1670,Iphones,Online,152.58,21-Oct-19,18-Apr-20,0
1671,WIFI,Online,154.06,03-Jul-19,30-Dec-19,0
1672,WIFI,Online,81.73,18-Feb-19,17-Aug-19,0
1673,Tablets,Online,47.45,12-Oct-21,10-Apr-22,1
1674,Tablets,Online,255.28,18-Mar-20,14-Sep-20,0
1675,Chargers,Offline,9.33,04-Jun-19,01-Dec-19,0
1676,Android Mobiles,Online,47.45,06-Jun-20,03-Dec-20,0
1677,Chargers,Offline,651.21,10-Sep-19,08-Mar-20,0
1678,WIFI,Offline,47.45,24-Apr-21,21-Oct-21,0
1679,SIM,Offline,651.21,26-Jul-20,22-Jan-21,0
1680,Android Mobiles,Offline,437.2,09-Jun-21,06-Dec-21,0
1681,Tablets,Offline,47.45,04-Aug-19,31-Jan-20,0
1682,Android Mobiles,Offline,109.28,28-Jan-21,27-Jul-21,0
1683,SIM,Offline,9.33,06-Nov-20,05-May-21,0
1684,SIM,Offline,154.06,09-Jun-20,06-Dec-20,0
1685,SIM,Offline,81.73,13-May-21,09-Nov-21,0
1686,Tablets,Offline,668.27,15-Mar-19,11-Sep-19,0
1687,Iphones,Offline,255.28,26-Dec-19,23-Jun-20,0
1688,Android Mobiles,Offline,205.7,28-Aug-21,24-Feb-22,1
1689,SIM,Offline,651.21,02-Mar-21,29-Aug-21,0
1690,Iphones,Online,9.33,25-Oct-20,23-Apr-21,0
1691,Iphones,Offline,651.21,24-Mar-20,20-Sep-20,0
